year,selling_price,km_driven,fuel,transmission,mileage,engine,max_power,torque,seats,mean_price_by_fuel,median_price_by_fuel,car_age,mean_price_by_age,mean_price_by_transmission,median_price_by_transmission
2011.0,170000.0,70000.0,Diesel,Manual,20.0,1399,1399,160.0,5.0,647996.1115363587,525000.0,14.0,316033.60186915885,451816.6323673071,400000.0
2014.0,650000.0,140000.0,Diesel,Manual,25.1,1498,1498,200.0,5.0,647996.1115363587,525000.0,11.0,512367.17586206895,451816.6323673071,400000.0
1997.0,125000.0,94000.0,Petrol,Automatic,15.9,1298,1298,110.0,5.0,384050.7800201816,320000.0,28.0,86111.0,1322916.4973913042,850000.0
2012.0,145000.0,70000.0,Petrol,Manual,19.7,796,796,62.0,5.0,384050.7800201816,320000.0,13.0,353276.0052083333,451816.6323673071,400000.0
2018.0,681000.0,27000.0,Diesel,Manual,20.14,1498,1498,230.0,5.0,647996.1115363587,525000.0,7.0,866775.9159802307,451816.6323673071,400000.0
2015.0,635000.0,173000.0,Diesel,Manual,25.1,1498,1498,200.0,5.0,647996.1115363587,525000.0,10.0,589345.5338235294,451816.6323673071,400000.0
2010.0,140000.0,80000.0,Petrol,Manual,19.7,796,796,62.0,5.0,384050.7800201816,320000.0,15.0,275407.16897506925,451816.6323673071,400000.0
2016.0,750000.0,86000.0,Diesel,Manual,26.0,1498,1498,200.0,5.0,647996.1115363587,525000.0,9.0,653392.1490593343,451816.6323673071,400000.0
2015.0,611000.0,80000.0,Diesel,Manual,26.0,1498,1498,200.0,5.0,647996.1115363587,525000.0,10.0,589345.5338235294,451816.6323673071,400000.0
2007.0,110000.0,120000.0,Petrol,Manual,19.7,796,796,62.0,5.0,384050.7800201816,320000.0,18.0,176171.2831325301,451816.6323673071,400000.0
2006.0,100000.0,100000.0,Petrol,Automatic,16.0,1061,1061,8.6,5.0,384050.7800201816,320000.0,19.0,170462.23529411765,1322916.4973913042,850000.0
2014.0,225000.0,120000.0,Diesel,Manual,22.3,1248,1248,190.0,5.0,647996.1115363587,525000.0,11.0,512367.17586206895,451816.6323673071,400000.0
2010.0,250000.0,190000.0,Diesel,Manual,16.2,1493,1493,24.0,5.0,647996.1115363587,525000.0,15.0,275407.16897506925,451816.6323673071,400000.0
2011.0,385000.0,120000.0,Diesel,Manual,14.0,2523,2523,200.0,8.0,647996.1115363587,525000.0,14.0,316033.60186915885,451816.6323673071,400000.0
2012.0,135000.0,70000.0,Petrol,Manual,19.7,796,796,62.0,5.0,384050.7800201816,320000.0,13.0,353276.0052083333,451816.6323673071,400000.0
2006.0,65000.0,100000.0,Petrol,Manual,19.7,796,796,62.0,5.0,384050.7800201816,320000.0,19.0,170462.23529411765,451816.6323673071,400000.0
2016.0,260000.0,120000.0,Petrol,Manual,23.95,998,998,90.0,5.0,384050.7800201816,320000.0,9.0,653392.1490593343,451816.6323673071,400000.0
2014.0,465000.0,120000.0,Diesel,Manual,23.4,1248,1248,190.0,5.0,647996.1115363587,525000.0,11.0,512367.17586206895,451816.6323673071,400000.0
2017.0,430000.0,20000.0,Petrol,Manual,18.15,1198,1198,115.0,6.0,384050.7800201816,320000.0,8.0,731609.6882793017,451816.6323673071,400000.0
2009.0,200000.0,81000.0,Petrol,Manual,17.0,1197,1197,11.4,5.0,384050.7800201816,320000.0,16.0,230213.28444444443,451816.6323673071,400000.0
2011.0,125000.0,90000.0,Petrol,Manual,18.6,1199,1199,108.0,5.0,384050.7800201816,320000.0,14.0,316033.60186915885,451816.6323673071,400000.0
2001.0,45000.0,60000.0,Petrol,Manual,16.1,796,796,59.0,4.0,384050.7800201816,320000.0,24.0,46500.0,451816.6323673071,400000.0
2012.0,124000.0,40000.0,Petrol,Manual,18.6,1199,1199,108.0,5.0,384050.7800201816,320000.0,13.0,353276.0052083333,451816.6323673071,400000.0
2007.0,80000.0,80000.0,Petrol,Manual,15.3,1193,1193,102.0,5.0,384050.7800201816,320000.0,18.0,176171.2831325301,451816.6323673071,400000.0
2014.0,545000.0,35000.0,CNG,Manual,22.8,1373,1373,110.0,7.0,317666.60784313723,330000.0,11.0,512367.17586206895,451816.6323673071,400000.0
2019.0,1050000.0,20000.0,Diesel,Manual,25.47,1248,1248,200.0,7.0,647996.1115363587,525000.0,6.0,949668.5475504323,451816.6323673071,400000.0
2015.0,200000.0,50000.0,Petrol,Manual,18.2,1199,1199,108.5,5.0,384050.7800201816,320000.0,10.0,589345.5338235294,451816.6323673071,400000.0
2015.0,1100000.0,77000.0,Diesel,Automatic,16.0,2179,2179,330.0,7.0,647996.1115363587,525000.0,10.0,589345.5338235294,1322916.4973913042,850000.0
2014.0,750000.0,50000.0,Diesel,Manual,15.1,2179,2179,330.0,7.0,647996.1115363587,525000.0,11.0,512367.17586206895,451816.6323673071,400000.0
2016.0,425000.0,13500.0,Petrol,Manual,23.84,1199,1199,114.0,5.0,384050.7800201816,320000.0,9.0,653392.1490593343,451816.6323673071,400000.0
2016.0,300000.0,38000.0,Petrol,Manual,24.7,796,796,69.0,5.0,384050.7800201816,320000.0,9.0,653392.1490593343,451816.6323673071,400000.0
2019.0,1200000.0,14000.0,Diesel,Manual,25.47,1248,1248,200.0,7.0,647996.1115363587,525000.0,6.0,949668.5475504323,451816.6323673071,400000.0
2009.0,240000.0,70000.0,Petrol,Manual,13.5,1799,1799,172.0,5.0,384050.7800201816,320000.0,16.0,230213.28444444443,451816.6323673071,400000.0
2016.0,450000.0,55000.0,Diesel,Manual,25.32,1198,1198,190.0,6.0,647996.1115363587,525000.0,9.0,653392.1490593343,451816.6323673071,400000.0
2006.0,80000.0,150000.0,Petrol,Manual,18.9,998,998,90.0,5.0,384050.7800201816,320000.0,19.0,170462.23529411765,451816.6323673071,400000.0
2013.0,500000.0,160000.0,Diesel,Manual,15.96,2523,2523,195.0,7.0,647996.1115363587,525000.0,12.0,452257.0875,451816.6323673071,400000.0
2013.0,295000.0,50000.0,Diesel,Manual,22.1,1248,1248,205.0,5.0,647996.1115363587,525000.0,12.0,452257.0875,451816.6323673071,400000.0
2008.0,100000.0,120000.0,Diesel,Manual,19.09,1396,1396,135.0,5.0,647996.1115363587,525000.0,17.0,206440.19270833334,451816.6323673071,400000.0
2013.0,700000.0,76460.0,Diesel,Manual,22.32,1582,1582,259.8,5.0,647996.1115363587,525000.0,12.0,452257.0875,451816.6323673071,400000.0
2011.0,180000.0,125000.0,Diesel,Manual,20.0,1399,1399,160.0,5.0,647996.1115363587,525000.0,14.0,316033.60186915885,451816.6323673071,400000.0
2012.0,225000.0,110000.0,Diesel,Manual,20.8,1461,1461,160.0,5.0,647996.1115363587,525000.0,13.0,353276.0052083333,451816.6323673071,400000.0
2017.0,310000.0,25000.0,Petrol,Manual,21.1,814,814,74.5,5.0,384050.7800201816,320000.0,8.0,731609.6882793017,451816.6323673071,400000.0
2015.0,625000.0,30000.0,Diesel,Manual,26.0,1498,1498,200.0,5.0,647996.1115363587,525000.0,10.0,589345.5338235294,451816.6323673071,400000.0
2013.0,275000.0,70000.0,LPG,Manual,19.2,1086,1086,99.04,5.0,210885.7142857143,200000.0,12.0,452257.0875,451816.6323673071,400000.0
2013.0,245000.0,110000.0,Petrol,Manual,19.81,1086,1086,99.04,5.0,384050.7800201816,320000.0,12.0,452257.0875,451816.6323673071,400000.0
2010.0,160000.0,200000.0,Petrol,Manual,19.0,998,998,90.0,5.0,384050.7800201816,320000.0,15.0,275407.16897506925,451816.6323673071,400000.0
2014.0,250000.0,80000.0,Petrol,Manual,21.1,814,814,74.5,5.0,384050.7800201816,320000.0,11.0,512367.17586206895,451816.6323673071,400000.0
2014.0,450000.0,76000.0,Diesel,Manual,25.8,1498,1498,200.0,5.0,647996.1115363587,525000.0,11.0,512367.17586206895,451816.6323673071,400000.0
2007.0,85000.0,150000.0,Diesel,Manual,17.2,1396,1396,8.5,5.0,647996.1115363587,525000.0,18.0,176171.2831325301,451816.6323673071,400000.0
2018.0,1938000.0,35000.0,Diesel,Manual,13.68,2393,2393,343.0,7.0,647996.1115363587,525000.0,7.0,866775.9159802307,451816.6323673071,400000.0
2016.0,550000.0,40000.0,Petrol,Manual,18.6,1197,1197,114.7,5.0,384050.7800201816,320000.0,9.0,653392.1490593343,451816.6323673071,400000.0
2015.0,551000.0,110000.0,Diesel,Manual,22.77,1498,1498,205.0,5.0,647996.1115363587,525000.0,10.0,589345.5338235294,451816.6323673071,400000.0
2019.0,500000.0,60000.0,Petrol,Manual,20.14,1197,1197,113.75,5.0,384050.7800201816,320000.0,6.0,949668.5475504323,451816.6323673071,400000.0
2018.0,585000.0,15000.0,Petrol,Manual,17.8,1198,1198,109.0,5.0,384050.7800201816,320000.0,7.0,866775.9159802307,451816.6323673071,400000.0
2013.0,172000.0,120000.0,Petrol,Manual,16.36,1495,1495,124.6,5.0,384050.7800201816,320000.0,12.0,452257.0875,451816.6323673071,400000.0
2012.0,360000.0,100000.0,Diesel,Manual,22.32,1582,1582,259.8,5.0,647996.1115363587,525000.0,13.0,353276.0052083333,451816.6323673071,400000.0
2017.0,350000.0,24000.0,Diesel,Manual,27.28,1047,1047,140.0,5.0,647996.1115363587,525000.0,8.0,731609.6882793017,451816.6323673071,400000.0
2018.0,700000.0,53000.0,Diesel,Manual,23.0,1498,1498,205.0,5.0,647996.1115363587,525000.0,7.0,866775.9159802307,451816.6323673071,400000.0
2011.0,148000.0,40000.0,Petrol,Manual,19.7,796,796,62.0,5.0,384050.7800201816,320000.0,14.0,316033.60186915885,451816.6323673071,400000.0
2016.0,330000.0,47370.0,CNG,Manual,21.94,1196,1196,83.0,5.0,317666.60784313723,330000.0,9.0,653392.1490593343,451816.6323673071,400000.0
2007.0,110000.0,120000.0,Diesel,Manual,18.7,1896,1896,210.0,5.0,647996.1115363587,525000.0,18.0,176171.2831325301,451816.6323673071,400000.0
2015.0,450000.0,100000.0,Diesel,Manual,25.2,1248,1248,190.0,5.0,647996.1115363587,525000.0,10.0,589345.5338235294,451816.6323673071,400000.0
2009.0,260000.0,80000.0,Diesel,Manual,11.5,1991,1991,320.0,7.0,647996.1115363587,525000.0,16.0,230213.28444444443,451816.6323673071,400000.0
2011.0,200000.0,91000.0,Petrol,Manual,20.36,1197,1197,111.8,5.0,384050.7800201816,320000.0,14.0,316033.60186915885,451816.6323673071,400000.0
2019.0,430000.0,20000.0,CNG,Manual,32.26,998,998,78.0,4.0,317666.60784313723,330000.0,6.0,949668.5475504323,451816.6323673071,400000.0
2013.0,550000.0,80000.0,Diesel,Manual,12.05,2179,2179,290.0,8.0,647996.1115363587,525000.0,12.0,452257.0875,451816.6323673071,400000.0
2013.0,245000.0,80000.0,Diesel,Manual,23.2,1248,1248,190.0,5.0,647996.1115363587,525000.0,12.0,452257.0875,451816.6323673071,400000.0
2016.0,320000.0,80000.0,CNG,Manual,21.94,1196,1196,85.0,5.0,317666.60784313723,330000.0,9.0,653392.1490593343,451816.6323673071,400000.0
2008.0,120000.0,110000.0,CNG,Manual,13.2,1495,1495,12.5,5.0,317666.60784313723,330000.0,17.0,206440.19270833334,451816.6323673071,400000.0
2013.0,615000.0,120000.0,Diesel,Manual,22.7,1582,1582,259.87,5.0,647996.1115363587,525000.0,12.0,452257.0875,451816.6323673071,400000.0
2013.0,600000.0,90000.0,Diesel,Automatic,17.2,1968,1968,320.0,5.0,647996.1115363587,525000.0,12.0,452257.0875,1322916.4973913042,850000.0
2010.0,300000.0,120000.0,Petrol,Manual,14.3,1798,1798,250.0,5.0,384050.7800201816,320000.0,15.0,275407.16897506925,451816.6323673071,400000.0
2016.0,400000.0,45217.0,Diesel,Manual,25.83,1498,1498,215.0,5.0,647996.1115363587,525000.0,9.0,653392.1490593343,451816.6323673071,400000.0
2017.0,1000000.0,60000.0,Diesel,Automatic,17.01,1582,1582,259.9,5.0,647996.1115363587,525000.0,8.0,731609.6882793017,1322916.4973913042,850000.0
2012.0,525000.0,70000.0,Petrol,Manual,13.44,2359,2359,250.0,5.0,384050.7800201816,320000.0,13.0,353276.0052083333,451816.6323673071,400000.0
2013.0,300000.0,133000.0,Diesel,Manual,20.3,1248,1248,197.0,5.0,647996.1115363587,525000.0,12.0,452257.0875,451816.6323673071,400000.0
2011.0,220000.0,117000.0,Diesel,Manual,20.3,1248,1248,197.0,5.0,647996.1115363587,525000.0,14.0,316033.60186915885,451816.6323673071,400000.0
2015.0,850000.0,173000.0,Diesel,Manual,16.0,2179,2179,330.0,7.0,647996.1115363587,525000.0,10.0,589345.5338235294,451816.6323673071,400000.0
2011.0,500000.0,35000.0,Petrol,Manual,17.0,1497,1497,146.0,5.0,384050.7800201816,320000.0,14.0,316033.60186915885,451816.6323673071,400000.0
2003.0,59000.0,70000.0,Petrol,Manual,13.2,1495,1495,12.5,5.0,384050.7800201816,320000.0,22.0,102849.97222222222,451816.6323673071,400000.0
2011.0,130000.0,60000.0,Petrol,Manual,19.7,796,796,62.0,5.0,384050.7800201816,320000.0,14.0,316033.60186915885,451816.6323673071,400000.0
2016.0,375000.0,120000.0,Petrol,Manual,16.2,1199,1199,110.0,5.0,384050.7800201816,320000.0,9.0,653392.1490593343,451816.6323673071,400000.0
2011.0,220000.0,222300.0,Diesel,Manual,22.07,1199,1199,180.0,5.0,647996.1115363587,525000.0,14.0,316033.60186915885,451816.6323673071,400000.0
2013.0,625000.0,100000.0,Diesel,Manual,12.99,2494,2494,200.0,7.0,647996.1115363587,525000.0,12.0,452257.0875,451816.6323673071,400000.0
2013.0,295000.0,120000.0,Diesel,Manual,23.2,1248,1248,190.0,5.0,647996.1115363587,525000.0,12.0,452257.0875,451816.6323673071,400000.0
2010.0,235000.0,90000.0,Diesel,Manual,14.0,1948,1948,190.0,9.0,647996.1115363587,525000.0,15.0,275407.16897506925,451816.6323673071,400000.0
2012.0,500000.0,330000.0,Petrol,Manual,13.44,2359,2359,250.0,5.0,384050.7800201816,320000.0,13.0,353276.0052083333,451816.6323673071,400000.0
2017.0,509999.0,20000.0,Petrol,Manual,22.0,1197,1197,113.0,5.0,384050.7800201816,320000.0,8.0,731609.6882793017,451816.6323673071,400000.0
2020.0,370000.0,16000.0,CNG,Manual,33.0,796,796,69.0,5.0,317666.60784313723,330000.0,5.0,888349.1587301587,451816.6323673071,400000.0
2016.0,370000.0,30000.0,Petrol,Manual,18.9,1197,1197,114.0,5.0,384050.7800201816,320000.0,9.0,653392.1490593343,451816.6323673071,400000.0
2012.0,300000.0,210000.0,Diesel,Manual,17.21,1493,1493,240.0,7.0,647996.1115363587,525000.0,13.0,353276.0052083333,451816.6323673071,400000.0
2015.0,350000.0,20000.0,Petrol,Manual,19.81,1086,1086,99.04,5.0,384050.7800201816,320000.0,10.0,589345.5338235294,451816.6323673071,400000.0
2018.0,395000.0,20000.0,Petrol,Manual,23.01,999,999,91.0,5.0,384050.7800201816,320000.0,7.0,866775.9159802307,451816.6323673071,400000.0
2015.0,850000.0,100000.0,Diesel,Manual,12.99,2494,2494,200.0,8.0,647996.1115363587,525000.0,10.0,589345.5338235294,451816.6323673071,400000.0
2015.0,1150000.0,40000.0,Diesel,Manual,12.99,2494,2494,200.0,7.0,647996.1115363587,525000.0,10.0,589345.5338235294,451816.6323673071,400000.0
2016.0,3500000.0,35000.0,Diesel,Automatic,14.74,2993,2993,600.0,5.0,647996.1115363587,525000.0,9.0,653392.1490593343,1322916.4973913042,850000.0
2012.0,280000.0,120000.0,Diesel,Manual,20.54,1598,1598,250.0,5.0,647996.1115363587,525000.0,13.0,353276.0052083333,451816.6323673071,400000.0
2018.0,775000.0,50000.0,Diesel,Manual,18.49,1493,1493,240.0,7.0,647996.1115363587,525000.0,7.0,866775.9159802307,451816.6323673071,400000.0
2012.0,420000.0,100000.0,Diesel,Manual,22.32,1582,1582,259.8,5.0,647996.1115363587,525000.0,13.0,353276.0052083333,451816.6323673071,400000.0
2010.0,310000.0,91000.0,Petrol,Manual,17.0,1497,1497,146.0,5.0,384050.7800201816,320000.0,15.0,275407.16897506925,451816.6323673071,400000.0
2017.0,1550000.0,50000.0,Diesel,Manual,17.1,1956,1956,350.0,5.0,647996.1115363587,525000.0,8.0,731609.6882793017,451816.6323673071,400000.0
2015.0,375000.0,67000.0,Diesel,Manual,20.4,1248,1248,209.0,5.0,647996.1115363587,525000.0,10.0,589345.5338235294,451816.6323673071,400000.0
2015.0,500000.0,40000.0,Petrol,Manual,18.9,1197,1197,114.0,5.0,384050.7800201816,320000.0,10.0,589345.5338235294,451816.6323673071,400000.0
2013.0,300000.0,100000.0,Diesel,Manual,23.2,1248,1248,190.0,5.0,647996.1115363587,525000.0,12.0,452257.0875,451816.6323673071,400000.0
2008.0,155000.0,120000.0,Petrol,Manual,17.7,1497,1497,12.7,5.0,384050.7800201816,320000.0,17.0,206440.19270833334,451816.6323673071,400000.0
2013.0,350000.0,185000.0,Diesel,Manual,23.4,1248,1248,190.0,5.0,647996.1115363587,525000.0,12.0,452257.0875,451816.6323673071,400000.0
2016.0,950000.0,75000.0,Diesel,Automatic,16.0,2179,2179,330.0,7.0,647996.1115363587,525000.0,9.0,653392.1490593343,1322916.4973913042,850000.0
2015.0,350000.0,80000.0,Diesel,Manual,24.0,1120,1120,160.0,5.0,647996.1115363587,525000.0,10.0,589345.5338235294,451816.6323673071,400000.0
2019.0,1900000.0,30000.0,Diesel,Automatic,12.4,1999,1999,350.0,5.0,647996.1115363587,525000.0,6.0,949668.5475504323,1322916.4973913042,850000.0
2020.0,537000.0,5000.0,Petrol,Manual,17.0,1198,1198,170.0,5.0,384050.7800201816,320000.0,5.0,888349.1587301587,451816.6323673071,400000.0
2019.0,585000.0,10000.0,Petrol,Manual,18.78,999,999,95.0,5.0,384050.7800201816,320000.0,6.0,949668.5475504323,451816.6323673071,400000.0
2012.0,350000.0,140000.0,Diesel,Manual,20.77,1248,1248,200.0,7.0,647996.1115363587,525000.0,13.0,353276.0052083333,451816.6323673071,400000.0
2019.0,700000.0,19000.0,Petrol,Manual,18.6,1197,1197,117.0,5.0,384050.7800201816,320000.0,6.0,949668.5475504323,451816.6323673071,400000.0
2017.0,849000.0,44600.0,Diesel,Manual,24.52,1248,1248,200.0,7.0,647996.1115363587,525000.0,8.0,731609.6882793017,451816.6323673071,400000.0
2014.0,574000.0,28080.0,Petrol,Automatic,0.0,1197,1197,175.0,5.0,384050.7800201816,320000.0,11.0,512367.17586206895,1322916.4973913042,850000.0
2014.0,484999.0,28800.0,Petrol,Manual,18.6,1197,1197,114.7,5.0,384050.7800201816,320000.0,11.0,512367.17586206895,451816.6323673071,400000.0
2018.0,360000.0,21900.0,Petrol,Manual,20.71,799,799,72.0,5.0,384050.7800201816,320000.0,7.0,866775.9159802307,451816.6323673071,400000.0
2014.0,575000.0,28100.0,Petrol,Automatic,0.0,1197,1197,175.0,5.0,384050.7800201816,320000.0,11.0,512367.17586206895,1322916.4973913042,850000.0
2014.0,550000.0,110000.0,Diesel,Manual,26.0,1498,1498,200.0,5.0,647996.1115363587,525000.0,11.0,512367.17586206895,451816.6323673071,400000.0
2016.0,700000.0,100000.0,Diesel,Manual,22.54,1396,1396,219.7,5.0,647996.1115363587,525000.0,9.0,653392.1490593343,451816.6323673071,400000.0
2019.0,825000.0,7673.0,Diesel,Automatic,28.4,1248,1248,190.0,5.0,647996.1115363587,525000.0,6.0,949668.5475504323,1322916.4973913042,850000.0
2008.0,114999.0,100000.0,Petrol,Manual,18.9,1061,1061,84.0,5.0,384050.7800201816,320000.0,17.0,206440.19270833334,451816.6323673071,400000.0
2009.0,150000.0,75000.0,Petrol,Manual,15.0,1368,1368,116.0,5.0,384050.7800201816,320000.0,16.0,230213.28444444443,451816.6323673071,400000.0
2018.0,851000.0,50000.0,Diesel,Automatic,28.4,1248,1248,190.0,5.0,647996.1115363587,525000.0,7.0,866775.9159802307,1322916.4973913042,850000.0
2014.0,550000.0,40000.0,Petrol,Manual,17.43,1396,1396,135.3,5.0,384050.7800201816,320000.0,11.0,512367.17586206895,451816.6323673071,400000.0
2016.0,890000.0,40000.0,Diesel,Manual,24.52,1248,1248,200.0,7.0,647996.1115363587,525000.0,9.0,653392.1490593343,451816.6323673071,400000.0
2012.0,265000.0,100000.0,Petrol,Manual,18.5,1197,1197,11.4,5.0,384050.7800201816,320000.0,13.0,353276.0052083333,451816.6323673071,400000.0
2014.0,900000.0,110000.0,Diesel,Manual,15.4,1997,1997,280.0,7.0,647996.1115363587,525000.0,11.0,512367.17586206895,451816.6323673071,400000.0
2013.0,210000.0,96272.0,Diesel,Manual,25.44,936,936,150.0,5.0,647996.1115363587,525000.0,12.0,452257.0875,451816.6323673071,400000.0
2015.0,1650000.0,74000.0,Diesel,Automatic,18.88,1995,1995,380.0,5.0,647996.1115363587,525000.0,10.0,589345.5338235294,1322916.4973913042,850000.0
2011.0,750000.0,168000.0,Diesel,Manual,12.8,2494,2494,20.4,7.0,647996.1115363587,525000.0,14.0,316033.60186915885,451816.6323673071,400000.0
2015.0,400000.0,22500.0,Petrol,Manual,20.51,998,998,90.0,5.0,384050.7800201816,320000.0,10.0,589345.5338235294,451816.6323673071,400000.0
2020.0,925000.0,7400.0,Diesel,Automatic,24.3,1248,1248,200.0,5.0,647996.1115363587,525000.0,5.0,888349.1587301587,1322916.4973913042,850000.0
2011.0,275000.0,70000.0,Petrol,Manual,17.5,1298,1298,114.0,5.0,384050.7800201816,320000.0,14.0,316033.60186915885,451816.6323673071,400000.0
2009.0,175000.0,67000.0,Petrol,Manual,18.9,1061,1061,84.0,5.0,384050.7800201816,320000.0,16.0,230213.28444444443,451816.6323673071,400000.0
2009.0,155000.0,110000.0,Diesel,Manual,17.7,1399,1399,16.0,5.0,647996.1115363587,525000.0,16.0,230213.28444444443,451816.6323673071,400000.0
2012.0,325000.0,175000.0,Diesel,Manual,21.5,1248,1248,200.0,5.0,647996.1115363587,525000.0,13.0,353276.0052083333,451816.6323673071,400000.0
2014.0,700000.0,120000.0,Diesel,Manual,12.05,2179,2179,290.0,9.0,647996.1115363587,525000.0,11.0,512367.17586206895,451816.6323673071,400000.0
2008.0,50000.0,120000.0,Diesel,Manual,17.5,1396,1396,14.3,5.0,647996.1115363587,525000.0,17.0,206440.19270833334,451816.6323673071,400000.0
2012.0,450000.0,370000.0,Diesel,Manual,12.05,2179,2179,290.0,9.0,647996.1115363587,525000.0,13.0,353276.0052083333,451816.6323673071,400000.0
2014.0,645000.0,150360.0,Diesel,Manual,22.32,1582,1582,259.8,5.0,647996.1115363587,525000.0,11.0,512367.17586206895,451816.6323673071,400000.0
2017.0,597000.0,15000.0,Diesel,Manual,24.7,1047,1047,140.0,5.0,647996.1115363587,525000.0,8.0,731609.6882793017,451816.6323673071,400000.0
2018.0,400000.0,30000.0,Petrol,Automatic,24.04,999,999,91.0,5.0,384050.7800201816,320000.0,7.0,866775.9159802307,1322916.4973913042,850000.0
2009.0,300000.0,150000.0,Diesel,Manual,17.8,1248,1248,190.0,5.0,647996.1115363587,525000.0,16.0,230213.28444444443,451816.6323673071,400000.0
2015.0,573000.0,100000.0,Diesel,Manual,25.2,1248,1248,190.0,5.0,647996.1115363587,525000.0,10.0,589345.5338235294,451816.6323673071,400000.0
2011.0,180000.0,70000.0,Petrol,Manual,20.92,998,998,90.0,5.0,384050.7800201816,320000.0,14.0,316033.60186915885,451816.6323673071,400000.0
2011.0,70000.0,40000.0,Petrol,Manual,26.0,624,624,4.8,4.0,384050.7800201816,320000.0,14.0,316033.60186915885,451816.6323673071,400000.0
2008.0,500000.0,154000.0,Diesel,Manual,12.8,2494,2494,20.4,8.0,647996.1115363587,525000.0,17.0,206440.19270833334,451816.6323673071,400000.0
2004.0,110000.0,110000.0,Petrol,Manual,14.4,1599,1599,12.5,5.0,384050.7800201816,320000.0,21.0,107384.79591836735,451816.6323673071,400000.0
